Frequent itemsets for min_support = 0.0006:
Itemset: ('157705', '319728'), Count: 1669, Support: 0.000771
Itemset: ('157705', '493225'), Count: 1669, Support: 0.000771
Itemset: ('157705', '93443'), Count: 1618, Support: 0.000747
Itemset: ('162475', '181650'), Count: 1301, Support: 0.000601
Itemset: ('162475', '202283'), Count: 1306, Support: 0.000603
Itemset: ('162475', '478747'), Count: 1307, Support: 0.000604
Itemset: ('162475', '496200'), Count: 1306, Support: 0.000603
Itemset: ('179588', '294346'), Count: 1342, Support: 0.000620
Itemset: ('179588', '31046'), Count: 1347, Support: 0.000622
Itemset: ('179588', '390051'), Count: 1347, Support: 0.000622
Itemset: ('179588', '515257'), Count: 1347, Support: 0.000622
Itemset: ('179588', '71158'), Count: 1347, Support: 0.000622
Itemset: ('181650', '202283'), Count: 1302, Support: 0.000601
Itemset: ('181650', '478747'), Count: 1301, Support: 0.000601
Itemset: ('181650', '496200'), Count: 1301, Support: 0.000601
Itemset: ('187340', '472209'), Count: 1334, Support: 0.000616
Itemset: ('187340', '59890'), Count: 1339, Support: 0.000618
Itemset: ('196339', '292972'), Count: 1394, Support: 0.000644
Itemset: ('196339', '67751'), Count: 1379, Support: 0.000637
Itemset: ('202283', '478747'), Count: 1306, Support: 0.000603
Itemset: ('202283', '496200'), Count: 1306, Support: 0.000603
Itemset: ('203033', '288536'), Count: 1360, Support: 0.000628
Itemset: ('205973', '235305'), Count: 1366, Support: 0.000631
Itemset: ('205973', '383010'), Count: 1366, Support: 0.000631
Itemset: ('205973', '440614'), Count: 1366, Support: 0.000631
Itemset: ('235305', '383010'), Count: 1367, Support: 0.000631
Itemset: ('235305', '440614'), Count: 1367, Support: 0.000631
Itemset: ('249886', '302314'), Count: 1674, Support: 0.000773
Itemset: ('249886', '319728'), Count: 1674, Support: 0.000773
Itemset: ('249886', '493225'), Count: 1674, Support: 0.000773
Itemset: ('249886', '93443'), Count: 1626, Support: 0.000751
Itemset: ('274107', '383986'), Count: 3119, Support: 0.001440
Itemset: ('274107', '448821'), Count: 3119, Support: 0.001440
Itemset: ('280969', '280983'), Count: 1618, Support: 0.000747
Itemset: ('280969', '306406'), Count: 1624, Support: 0.000750
Itemset: ('280969', '493620'), Count: 1624, Support: 0.000750
Itemset: ('280969', '72501'), Count: 1624, Support: 0.000750
Itemset: ('280983', '306406'), Count: 1618, Support: 0.000747
Itemset: ('280983', '493620'), Count: 1618, Support: 0.000747
Itemset: ('280983', '72501'), Count: 1618, Support: 0.000747
Itemset: ('286465', '306424'), Count: 1533, Support: 0.000708
Itemset: ('286465', '47934'), Count: 1525, Support: 0.000704
Itemset: ('286465', '95543'), Count: 1533, Support: 0.000708
Itemset: ('286465', '95566'), Count: 1525, Support: 0.000704
Itemset: ('292972', '67751'), Count: 1380, Support: 0.000637
Itemset: ('294346', '31046'), Count: 1342, Support: 0.000620
Itemset: ('294346', '390051'), Count: 1342, Support: 0.000620
